P1_Ileum_2_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039780412125069615	0.007956082425013923	0.017901185456281325	0.02386824727504177	0.03381335030630917	0.05768159758135094	0.10939613334394145	0.27249582305672687	0.45747473943830064	0.835388654626462	2.229692099610152	8.970482934203199	18.032460816294055	24.637998249661866	30.837775479353965	37.41944466544673	43.13787890842549	48.95178614050441	54.72193491924576	59.64277189911688	63.95695759408068	66.90269711194208	69.68334791948445	72.39040496459543	74.66584453814941	76.40822658922747	77.76871668390484	78.84079879067548	80.04017821624632	81.05855676664811	82.01925371946854	82.62590500437585	83.18680881533933	83.7695918529716	84.34044076696634	84.85360808337975	85.21362081311162	85.37473148221815	85.47418251253083	85.59750179011854	85.69297477921872	85.73076617073752	85.7705465828626
P1_Ileum_2_R2 - polya	0.015912164850027846	0.015912164850027846	0.019890206062534808	0.03182432970005569	0.05967061818760443	0.07956082425013923	0.09149494788766012	0.11536319516270188	0.11536319516270188	0.16309968971278543	0.27249582305672687	0.32421035881931737	0.42962845095075186	0.5131673164133981	0.5489696873259606	0.5907391200572838	0.620574429151086	0.6384756146073673	0.6543877794573951	0.6643328824886626	0.6822340679449439	0.6921791709762113	0.7001352534012253	0.7001352534012253	0.7100803564324927	0.7120693770387462	0.7160474182512531	0.7180364388575066	0.724003500676267	0.7259925212825205	0.727981541888774	0.7299705624950275	0.731959583101281	0.731959583101281	0.731959583101281	0.731959583101281	0.7359376243137878	0.7359376243137878	0.7399156655262948	0.7419046861325483	0.7438937067388018	0.7438937067388018	0.7478717479513087	0.7478717479513087	0.7518497891638157	0.7518497891638157	0.7558278303763227	0.7558278303763227	0.7558278303763227	0.7598058715888296
P1_Ileum_2_R2 - polyg	1.451985042565041	1.451985042565041	1.459941124990055	1.459941124990055	1.459941124990055	1.459941124990055	1.459941124990055	1.463919166202562	1.463919166202562	1.463919166202562	1.4659081868088153	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4718752486275757	1.4758532898400827	1.4758532898400827	1.4758532898400827	1.4758532898400827	1.4758532898400827	1.4758532898400827	1.4838093722650967	1.4838093722650967	1.4838093722650967	1.4877874134776037	1.4877874134776037	1.4877874134776037	1.4877874134776037	1.4877874134776037	1.4897764340838573	1.5036995783276315	1.5056885989338848	1.509666640146392	1.5255788049964196	1.5534250934839684	1.5971835468215452	1.6767443710716843	1.8438221019969767	2.436550242660514	4.04566791311958	6.969528204312197	9.86355318641101	12.339883841196595	14.927599649932374	16.803246081629407
P1_Ileum_3_R1 - nextera_transposase_sequence	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.008606592649969876	0.017213185299939752	0.017213185299939752	0.019364833462432222	0.023668129787417162	0.036578018762371975	0.07530768568723642	0.1893450382993373	0.33350546518633273	0.6627076340476805	1.6115844737068594	6.794904897151218	14.093295464325674	19.700490575781046	25.176435149324384	30.88260607625441	35.88733970221189	41.09647990360616	46.43256734658748	51.052155951458815	55.02409845941992	57.868577330234956	60.41828040278854	63.01316808675445	65.2250623977967	67.0281435579654	68.40950167828558	69.60366640846888	70.87098717617695	71.99629916516051	72.91074963421981	73.66597813925466	74.28134951372752	74.87305275841294	75.6003098373354	76.10164385919614	76.49539547293227	76.68043721490662	76.82029434546862	76.94078664256821	77.03545916171788	77.1150701437301	77.17961958860487
P1_Ileum_3_R1 - polya	0.021516481624924692	0.025819777949909632	0.025819777949909632	0.03012307427489457	0.043032963249849385	0.06024614854978914	0.06454944487477407	0.09036922282468371	0.09036922282468371	0.15707031586195025	0.2259230570617093	0.29477579826146827	0.3937516137361219	0.48627248472329804	0.5250021516481624	0.5400636887856097	0.5809450038729667	0.6067647818228763	0.6390395042602633	0.6799208193476203	0.7078922454600224	0.7186504862724847	0.7444702642223944	0.7616834495223341	0.7724416903347965	0.774593338497289	0.7831999311472588	0.7831999311472588	0.7831999311472588	0.7853515793097513	0.7896548756347362	0.7918065237972287	0.7961098201222137	0.8004131164471986	0.8004131164471986	0.8004131164471986	0.8025647646096911	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8047164127721835	0.8090197090971685	0.8090197090971685	0.8090197090971685
P1_Ileum_3_R1 - polyg	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002151648162492469	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.006454944487477407	0.010758240812462346	0.021516481624924692	0.05379120406231173	0.4152680953610466	1.082279025733712	1.2651691195455719	1.3232636199328685	1.3404768052328082	1.3727515276701954	1.3770548239951803	1.3813581203201653	1.39426800929512	1.4007229537825974	1.4093295464325672	1.4114811945950598	1.4157844909200448
P1_Ileum_3_R2 - nextera_transposase_sequence	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.004303296324984938	0.008606592649969876	0.017213185299939752	0.017213185299939752	0.019364833462432222	0.023668129787417162	0.040881315087356915	0.0839142783372063	0.19364833462432224	0.33350546518633273	0.6734658748601429	1.6395558998192614	6.9864015836130475	14.467682244599363	20.274980635166536	25.96609002495912	31.908942249763317	37.141750580945	42.520870987176174	48.05491006110681	52.853085463465014	56.98855323177554	59.9449178070402	62.58283845425596	65.2530338239091	67.54238746880111	69.41647301833206	70.83225750925209	72.12109475858509	73.45081332300542	74.66434288665118	75.64549444874774	76.43514932438248	77.09140201394268	77.72398657371546	78.48997331956278	79.01497547121095	79.41518202943455	79.60667871589638	79.74653584645839	79.86702814355797	79.96385231087012	80.0542215336948	80.12307427489456
P1_Ileum_3_R2 - polya	0.021516481624924692	0.025819777949909632	0.03012307427489457	0.034426370599879505	0.051639555899819264	0.06024614854978914	0.07315603752474395	0.08606592649969877	0.09036922282468371	0.17428350116189	0.2861692056114984	0.34641535416128755	0.4991823736982528	0.5787933557104742	0.6325845597727859	0.6756175230226353	0.7229537825974697	0.7788966348222739	0.8004131164471986	0.8176263017471384	0.8283845425596007	0.8369911352095706	0.8499010241845253	0.867114209484465	0.8735691539719425	0.8757208021344349	0.8778724502969274	0.8778724502969274	0.8778724502969274	0.8778724502969274	0.8778724502969274	0.8778724502969274	0.8821757466219123	0.8821757466219123	0.8821757466219123	0.8821757466219123	0.8821757466219123	0.8821757466219123	0.8843273947844048	0.8864790429468973	0.8907823392718822	0.8907823392718822	0.8907823392718822	0.8907823392718822	0.8907823392718822	0.8929339874343747	0.8950856355968672	0.8950856355968672	0.8993889319218521	0.8993889319218521
P1_Ileum_3_R2 - polyg	1.5319734916946381	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.536276788019623	1.5384284361821154	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.540580084344608	1.544883380669593	1.5470350288320853	1.549186676994578	1.549186676994578	1.549186676994578	1.5513383251570705	1.5534899733195628	1.5534899733195628	1.5534899733195628	1.5556416214820552	1.5663998622945177	1.5943712884069199	1.6610723814441863	1.7901712711937343	2.3388415526293143	3.7481710990618815	6.265599449178071	8.866942077631466	11.274636371460538	13.744728462001893	15.573629400120492
P1_Rectum_1_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.009479871073753397	0.012639828098337863	0.025279656196675725	0.05055931239335145	0.1295582380079631	0.24963660494217277	0.5593123933514503	1.4883397585792832	7.008784680528345	14.54212222713771	20.06888706313594	26.278202616444418	32.92675219617013	37.89104468179232	43.31669089300385	48.7992163306579	53.924666624533906	58.765720786197306	61.86563862731467	64.53896227011313	67.6167604120584	70.36592302344687	72.67901156544272	74.30006951905455	75.58617202806042	76.98287303292676	78.357454338621	79.5993174492827	80.56626429880554	81.29305441445996	81.97244517474562	82.82879352840801	83.4797446754724	84.06433672502054	84.25393414649561	84.38981229855274	84.47513113821653	84.59836946217531	84.69316817291285	84.73108765720787
P1_Rectum_1_R1 - polya	0.04423939834418252	0.05687922644252038	0.06319914049168932	0.06951905454085824	0.0821588826391961	0.0821588826391961	0.0821588826391961	0.08847879668836504	0.08847879668836504	0.15799785122922327	0.24963660494217277	0.3760348859255514	0.5529924793022816	0.6225115338431397	0.6888706313594135	0.7236301586298426	0.7457498578019339	0.7836693420969474	0.8089489982936231	0.8500284396132213	0.8595083106869746	0.8721481387853125	0.8816280098590659	0.8879479239082348	0.8911078809328193	0.8911078809328193	0.8942678379574038	0.8974277949819882	0.9005877520065727	0.9069076660557416	0.9163875371294951	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9290273652278329	0.9290273652278329	0.9353472792770018	0.9385072363015863	0.9416671933261708	0.9416671933261708	0.9416671933261708	0.9416671933261708	0.9416671933261708
P1_Rectum_1_R1 - polyg	0.0	0.0	0.0	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.012639828098337863	0.012639828098337863	0.012639828098337863	0.01579978512292233	0.025279656196675725	0.025279656196675725	0.025279656196675725	0.028439613221260193	0.03159957024584466	0.03159957024584466	0.03159957024584466	0.03159957024584466	0.03475952727042912	0.037919484295013586	0.037919484295013586	0.04107944131959805	0.04423939834418252	0.04423939834418252	0.04423939834418252	0.04423939834418252	0.04423939834418252	0.047399355368766986	0.06003918346710485	0.06319914049168932	0.06951905454085824	0.10427858181128737	0.8784680528344815	2.281488971749984	2.4837262213233897	2.531125576692157	2.5374454907413257	2.543765404790495	2.546925361815079	2.5532452758642483	2.5532452758642483	2.5532452758642483	2.5564052328888325	2.559565189913417	2.5658851039625863
P1_Rectum_1_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031599570245844657	0.006319914049168931	0.018959742147506793	0.044239398344182515	0.12323832395879417	0.24647664791758833	0.549832522277697	1.4472603172596852	6.936105668962902	14.368324590785566	19.78449093092334	25.851608418125515	32.433798900334956	37.293812804145865	42.66889970296404	48.11982557037224	53.18207672375656	57.96941161600202	60.9840106174556	63.63837451810655	66.65929343360929	69.3262971623586	71.61726600518233	73.18776464640081	74.43910762813626	75.77576944953549	77.10927131391013	78.33217468242432	79.30544144599634	80.01643177652784	80.6547430954939	81.49529166403337	82.12412311192568	82.7087151614738	82.88883271187512	83.03103077798141	83.10686974657145	83.22378815648108	83.31542691019402	83.35334639448904
P1_Rectum_1_R2 - polya	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.012639828098337863	0.018959742147506793	0.04423939834418252	0.05687922644252038	0.06319914049168932	0.07583896859002717	0.1390381090817165	0.21487707767174366	0.2843961322126019	0.4487138974909941	0.556152436326866	0.6256714908677241	0.6951905454085825	0.7236301586298426	0.7425899007773494	0.7615496429248563	0.7899892561461164	0.8026290842444542	0.8184288693673766	0.8437085255640524	0.8531883966378058	0.8595083106869746	0.8595083106869746	0.8658282247361435	0.8847879668836505	0.8911078809328193	0.8974277949819882	0.9069076660557416	0.9100676230803261	0.9100676230803261	0.9227074511786639	0.9258674082032484	0.9290273652278329	0.9290273652278329	0.9290273652278329	0.9321873222524173	0.9353472792770018	0.9385072363015863	0.9416671933261708	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9543070214245086
P1_Rectum_1_R2 - polyg	2.667003728749289	2.673323642798458	2.673323642798458	2.6796435568476267	2.685963470896796	2.6922833849459646	2.6922833849459646	2.6922833849459646	2.698603298995134	2.7049232130443026	2.7049232130443026	2.708083170068887	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.714403084118056	2.7175630411426406	2.7175630411426406	2.7175630411426406	2.7175630411426406	2.7175630411426406	2.7207229981672247	2.7238829551918093	2.7238829551918093	2.7238829551918093	2.7238829551918093	2.730202869240978	2.7333628262655627	2.7365227832901473	2.7460026543639007	2.80920179485559	2.9577197750110598	3.115717626240283	3.276875434494091	3.4443531567970673	3.596031093977122
P1_Rectum_2_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.009479871073753397	0.012639828098337863	0.025279656196675725	0.05055931239335145	0.1295582380079631	0.24963660494217277	0.5593123933514503	1.4883397585792832	7.008784680528345	14.54212222713771	20.06888706313594	26.278202616444418	32.92675219617013	37.89104468179232	43.31669089300385	48.7992163306579	53.924666624533906	58.765720786197306	61.86563862731467	64.53896227011313	67.6167604120584	70.36592302344687	72.67901156544272	74.30006951905455	75.58617202806042	76.98287303292676	78.357454338621	79.5993174492827	80.56626429880554	81.29305441445996	81.97244517474562	82.82879352840801	83.4797446754724	84.06433672502054	84.25393414649561	84.38981229855274	84.47513113821653	84.59836946217531	84.69316817291285	84.73108765720787
P1_Rectum_2_R1 - polya	0.04423939834418252	0.05687922644252038	0.06319914049168932	0.06951905454085824	0.0821588826391961	0.0821588826391961	0.0821588826391961	0.08847879668836504	0.08847879668836504	0.15799785122922327	0.24963660494217277	0.3760348859255514	0.5529924793022816	0.6225115338431397	0.6888706313594135	0.7236301586298426	0.7457498578019339	0.7836693420969474	0.8089489982936231	0.8500284396132213	0.8595083106869746	0.8721481387853125	0.8816280098590659	0.8879479239082348	0.8911078809328193	0.8911078809328193	0.8942678379574038	0.8974277949819882	0.9005877520065727	0.9069076660557416	0.9163875371294951	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9227074511786639	0.9290273652278329	0.9290273652278329	0.9353472792770018	0.9385072363015863	0.9416671933261708	0.9416671933261708	0.9416671933261708	0.9416671933261708	0.9416671933261708
P1_Rectum_2_R1 - polyg	0.0	0.0	0.0	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.012639828098337863	0.012639828098337863	0.012639828098337863	0.01579978512292233	0.025279656196675725	0.025279656196675725	0.025279656196675725	0.028439613221260193	0.03159957024584466	0.03159957024584466	0.03159957024584466	0.03159957024584466	0.03475952727042912	0.037919484295013586	0.037919484295013586	0.04107944131959805	0.04423939834418252	0.04423939834418252	0.04423939834418252	0.04423939834418252	0.04423939834418252	0.047399355368766986	0.06003918346710485	0.06319914049168932	0.06951905454085824	0.10427858181128737	0.8784680528344815	2.281488971749984	2.4837262213233897	2.531125576692157	2.5374454907413257	2.543765404790495	2.546925361815079	2.5532452758642483	2.5532452758642483	2.5532452758642483	2.5564052328888325	2.559565189913417	2.5658851039625863
P1_Rectum_2_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031599570245844657	0.006319914049168931	0.018959742147506793	0.044239398344182515	0.12323832395879417	0.24647664791758833	0.549832522277697	1.4472603172596852	6.936105668962902	14.368324590785566	19.78449093092334	25.851608418125515	32.433798900334956	37.293812804145865	42.66889970296404	48.11982557037224	53.18207672375656	57.96941161600202	60.9840106174556	63.63837451810655	66.65929343360929	69.3262971623586	71.61726600518233	73.18776464640081	74.43910762813626	75.77576944953549	77.10927131391013	78.33217468242432	79.30544144599634	80.01643177652784	80.6547430954939	81.49529166403337	82.12412311192568	82.7087151614738	82.88883271187512	83.03103077798141	83.10686974657145	83.22378815648108	83.31542691019402	83.35334639448904
P1_Rectum_2_R2 - polya	0.006319914049168931	0.006319914049168931	0.006319914049168931	0.012639828098337863	0.018959742147506793	0.04423939834418252	0.05687922644252038	0.06319914049168932	0.07583896859002717	0.1390381090817165	0.21487707767174366	0.2843961322126019	0.4487138974909941	0.556152436326866	0.6256714908677241	0.6951905454085825	0.7236301586298426	0.7425899007773494	0.7615496429248563	0.7899892561461164	0.8026290842444542	0.8184288693673766	0.8437085255640524	0.8531883966378058	0.8595083106869746	0.8595083106869746	0.8658282247361435	0.8847879668836505	0.8911078809328193	0.8974277949819882	0.9069076660557416	0.9100676230803261	0.9100676230803261	0.9227074511786639	0.9258674082032484	0.9290273652278329	0.9290273652278329	0.9290273652278329	0.9321873222524173	0.9353472792770018	0.9385072363015863	0.9416671933261708	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9479871073753396	0.9543070214245086
P1_Rectum_2_R2 - polyg	2.667003728749289	2.673323642798458	2.673323642798458	2.6796435568476267	2.685963470896796	2.6922833849459646	2.6922833849459646	2.6922833849459646	2.698603298995134	2.7049232130443026	2.7049232130443026	2.708083170068887	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.7112431270934714	2.714403084118056	2.7175630411426406	2.7175630411426406	2.7175630411426406	2.7175630411426406	2.7175630411426406	2.7207229981672247	2.7238829551918093	2.7238829551918093	2.7238829551918093	2.7238829551918093	2.730202869240978	2.7333628262655627	2.7365227832901473	2.7460026543639007	2.80920179485559	2.9577197750110598	3.115717626240283	3.276875434494091	3.4443531567970673	3.596031093977122
P1_Rectum_3_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012049354154617314	0.014459224985540775	0.014459224985540775	0.014459224985540775	0.060246770773086565	0.1349527665317139	0.27231540389435127	0.6289762868710237	1.609793715056873	6.875361480624639	13.998939656834395	19.541642567958355	25.127723154038943	31.01262772315404	36.03961827646038	41.51243493348757	47.06718719876615	52.04839020628494	56.684981684981686	59.622614227877385	62.33853865432813	65.30749951802584	68.08126084441874	70.31280123385386	71.99730094466936	73.37333718912666	74.87227684596105	76.42905340273762	77.69664545980336	78.6461345671872	79.43898207056102	80.21496047811837	81.11625216888375	81.88982070561018	82.49228841334104	82.7236360131097	82.8875072296125	83.00559090032775	83.13090418353576	83.22729901677269	83.29477540003856
